2026-03-31 11:48:28,615 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,616 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,616 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,617 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,617 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,618 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,618 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,618 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,619 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,620 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,620 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,620 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,621 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,621 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,622 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,622 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,623 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,623 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,624 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,624 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,625 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,626 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,627 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,627 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,628 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,628 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,629 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,630 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,630 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,631 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,631 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,632 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,633 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,633 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,634 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,634 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,635 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,635 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,635 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,636 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,636 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,637 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,637 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,637 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,638 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,638 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:28,638 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:29,052 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:29,336 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:29,654 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:29,926 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:30,245 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:30,521 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:30,797 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:31,072 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:31,511 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:31,930 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:32,776 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:33,163 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:33,468 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:33,763 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:34,043 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:34,317 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:34,585 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:34,865 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:35,299 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:35,568 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:35,834 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:36,100 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:36,531 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:36,796 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:37,064 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:37,332 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:37,621 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:37,884 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:38,169 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:38,452 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:38,715 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:39,004 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:39,297 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:39,744 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:40,012 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:40,361 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:40,633 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:40,975 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:41,260 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:41,524 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:41,794 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:42,069 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:42,349 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:42,725 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:43,133 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:43,409 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:43,674 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:48:44,408 [INFO] httpx: HTTP Request: GET https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/users?select=%2A&id=eq.85100346-f933-4b1b-9fb1-573b59f0d1bc "HTTP/2 200 OK"
2026-03-31 11:48:44,644 [INFO] httpx: HTTP Request: GET https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/user_birth_data?select=%2A&user_id=eq.85100346-f933-4b1b-9fb1-573b59f0d1bc "HTTP/2 200 OK"
2026-03-31 11:48:44,880 [INFO] httpx: HTTP Request: GET https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/user_portraits?select=user_id&user_id=eq.85100346-f933-4b1b-9fb1-573b59f0d1bc "HTTP/2 200 OK"
2026-03-31 11:48:44,882 [INFO] openai._base_client: Retrying request to /embeddings in 0.441979 seconds
2026-03-31 11:48:45,688 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:48:45,958 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:49:28,056 [INFO] openai._base_client: Retrying request to /embeddings in 0.379615 seconds
2026-03-31 11:49:28,923 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-31 11:49:29,776 [INFO] httpx: HTTP Request: POST https://gltglzxcjitbdwhqgyre.supabase.co/rest/v1/rpc/match_book_chunks "HTTP/2 200 OK"
2026-03-31 11:49:29,777 [INFO] app.services.dsb.western_astrology_agent: generate_sphere_insights: sphere=1, model=o4-mini
